Project Code	Project Name	Primary Site	Country	Donors	SSM	CNSM	STSM	SGV	METH	EXP	PEXP	miRNA	JCN	Publications
BRCA-US	Breast Cancer - TCGA, US	Breast	United States	977	766	976	0	0	862	958	298	952	0	
GBM-US	Brain Glioblastoma Multiforme - TCGA, US	Brain	United States	577	267	567	0	0	385	555	210	0	0	
OV-US	Ovarian Serous Cystadenocarcinoma - TCGA, US	Ovary	United States	575	85	567	0	0	569	568	317	473	0	
KIRC-US	Kidney Renal Clear Cell Carcinoma - TCGA, US	Kidney	United States	505	404	500	0	0	490	498	454	473	0	
THCA-US	Head and Neck Thyroid Carcinoma - TCGA, US	Head and neck	United States	487	392	486	0	0	424	479	216	486	0	
UCEC-US	Uterine Corpus Endometrial Carcinoma- TCGA, US	Uterus	United States	480	246	479	0	0	462	472	200	470	0	
LUAD-US	Lung Adenocarcinoma - TCGA, US	Lung	United States	461	0	456	0	0	382	444	237	447	0	
COAD-US	Colon Adenocarcinoma - TCGA, US	Colorectal	United States	435	216	416	0	0	402	402	290	418	0	
LUSC-US	Lung Squamous Cell Carcinoma - TCGA, US	Lung	United States	408	178	408	0	0	326	403	195	381	0	
NBL-US	Neuroblastoma - TARGET, US	Brain	United States	389	41	0	0	0	0	0	0	0	0	
HNSC-US	Head and Neck Squamous Cell Carcinoma - TCGA, US	Head and neck	United States	368	0	366	0	0	309	353	212	361	0	
PACA-AU	Pancreatic Cancer - AU	Pancreas	Australia	351	252	133	106	0	0	177	0	0	0	21436628
STAD-US	Gastric Adenocarcinoma - TCGA, US	Stomach	United States	325	0	325	0	0	198	57	281	325	0	
SKCM-US	Skin Cutaneous melanoma - TCGA, US	Skin	United States	320	308	317	0	0	211	314	190	301	0	
PBCA-DE	Pediatric Brain Cancer - DE	Brain	Germany	306	196	4	4	0	115	0	0	0	0	23175120, 23079654, 22820256, 22832583, 22832581, 22358457, 22565209, 22286061, 22265402
LGG-US	Brain Lower Grade Gliona - TCGA, US	Brain	United States	266	0	264	0	0	200	264	234	0	0	
CLLE-ES	Chronic Lymphocyclic Leukemia - ES	Blood	Spain	264	109	4	0	0	139	225	0	0	0	22911550
LINC-JP	Liver Cancer - NCC, JP	Liver	Japan	244	244	0	0	0	0	0	0	0	0	
LAML-US	Acute Myeloid Leukemia - TCGA, US	Blood	United States	200	0	198	0	0	194	173	0	188	0	
BLCA-US	Bladder Urothelial Cancer - TGCA, US	Bladder	United States	186	0	186	0	0	137	185	125	173	0	
PRAD-US	Prostate Adenocarcinoma - TCGA, US	Prostate	United States	175	166	174	0	0	155	174	139	171	0	22212086, 22555088
READ-US	Rectum Adenocarcinoma - TCGA, US	Colorectal	United States	168	80	153	0	0	150	145	111	157	0	
LIRI-JP	Liver Cancer - RIKEN, JP	Liver	Japan	158	158	0	0	0	0	0	0	0	0	
LICA-FR	Liver Cancer - FR	Liver	France	153	56	73	0	0	0	0	0	0	0	
BRCA-UK	Breast Triple Negative/Lobular Cancer - UK	Breast	United Kingdom	141	117	112	45	0	0	0	0	0	0	22608083
PACA-CA	Pancreatic Cancer - CA	Pancreas	Canada	138	85	88	0	0	0	45	0	0	45	
KIRP-US	Kidney Renal Papillary Cell Carcinoma - TCGA, US	Kidney	United States	138	0	137	0	0	98	127	0	132	0	
CMDI-UK	Chronic Myeloid Disorders - UK	Blood	United Kingdom	129	129	0	0	0	0	0	0	0	0	21995386, 21998214
LIHC-US	Liver Hepatocellular carcinoma - TCGA, US	Liver	United States	127	0	125	0	0	73	123	0	123	0	
RECA-EU	Renal Cell Cancer - EU/FR	Kidney	France, European Union	122	95	0	0	0	0	91	0	0	0	
OV-AU	Ovarian Cancer - AU	Ovary	Australia	93	91	93	74	0	0	0	0	0	0	
CESC-US	Cervical Squamous Cell Carcinoma - TCGA, US	Cervix	United States	82	0	73	0	0	40	65	0	76	0	
BOCA-UK	Bone Cancer - UK	Bone	United Kingdom	69	66	48	20	0	0	0	0	0	0	
PAAD-US	Pancreatic Cancer - TCGA, US	Pancreas	United States	58	0	53	0	0	20	50	0	53	0	
MALY-DE	Malignant Lymphoma - DE	Blood	Germany	53	44	0	26	0	0	52	0	52	0	23143595
ORCA-IN	Oral Cancer - IN	Head and neck	India	50	50	0	0	0	0	0	0	0	0	
PAEN-AU	Pancreatic Cancer Endocrine neoplasms - AU	Pancreas	Australia	22	22	21	22	0	0	0	0	0	0	
EOPC-DE	Early Onset Prostate Cancer - DE	Prostate	Germany	17	11	11	11	0	0	0	0	0	0	
ESAD-UK	Esophageal Adenocarcinoma - UK	Esophagus	United Kingdom	16	16	0	0	0	0	0	0	0	0	
THCA-SA	Thyroid Cancer - SA	Head and neck	Saudi Arabia	15	15	15	0	0	0	0	0	0	0	
PRAD-CA	Prostate Adenocarcinoma - CA	Prostate	Canada	10	9	0	0	0	0	0	0	0	0	
RECA-CN	Renal Cancer - CN	Kidney	China	10	10	0	0	0	0	0	0	0	0	